
11位	まったりラウンジ	1000000000000004988	70727418
12位	スピカ	5183	68983384
13位	Future The@ter	200000000000005235	67915632
14位	Starlight*	1500000000000005236	63465156
15位	Dreaming!(🔥)	600000000000004925	58955270
16位	いち◯いち	500000000000005285	56302229
17位	ツキノワ熊の会	200000000000005393	55874338
18位	アダルトの星	200000000000005261	55408840
19位	🌱もやし生活始めました🌱	200000000000001168	54186402
20位	JK劇場@路人推し	900000000000005056	51649291
※10/22 23:40 集計時点

1位	H@PPYPIECE	1701	478690128
2位	アイドルと機関銃	400000000000000749	387794474
3位	闇鍋	1500000000000005373	323016898
4位	光鍋	100000000000005060	319923320
5位	7144プロ	1100000000000000441	257862495
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	249769963
7位	新月会	700000000000004707	153186510
8位	頭乙女ストーム！	500000000000005337	145941272
9位	TrySail	300000000000005227	143310386
10位	ホワイトボードフェスタ	1000000000000005146	124496088
11位	まったりラウンジ	1000000000000004988	70727418
12位	スピカ	5183	68983384
13位	Future The@ter	200000000000005235	67817712
14位	Starlight*	1500000000000005236	63458156
15位	Dreaming!(🔥)	600000000000004925	58863470
16位	いち◯いち	500000000000005285	56106389
17位	ツキノワ熊の会	200000000000005393	55874338
18位	アダルトの星	200000000000005261	54949840
19位	🌱もやし生活始めました🌱	200000000000001168	54094602
20位	JK劇場@路人推し	900000000000005056	51649291
※10/22 23:39 集計時点

1位	H@PPYPIECE	1701	477215928
2位	アイドルと機関銃	400000000000000749	387335474
3位	闇鍋	1500000000000005373	322275498
4位	光鍋	100000000000005060	319457320
5位	7144プロ	1100000000000000441	257848495
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	249402763
7位	新月会	700000000000004707	152452110
8位	頭乙女ストーム！	500000000000005337	145842472
9位	TrySail	300000000000005227	142667786
10位	ホワイトボードフェスタ	1000000000000005146	124454088
11位	まったりラウンジ	1000000000000004988	69706098
12位	スピカ	5183	68781424
13位	Future The@ter	200000000000005235	67438272
14位	Starlight*	1500000000000005236	63458156
15位	Dreaming!(🔥)	600000000000004925	58679870
16位	ツキノワ熊の会	200000000000005393	55874338
17位	いち◯いち	500000000000005285	55433189
18位	アダルトの星	200000000000005261	53756440
19位	🌱もやし生活始めました🌱	200000000000001168	53635602
20位	JK劇場@路人推し	900000000000005056	51497491
※10/22 23:38 集計時点

1位	H@PPYPIECE	1701	476573328
2位	アイドルと機関銃	400000000000000749	386233874
3位	闇鍋	1500000000000005373	321062698
4位	光鍋	100000000000005060	319083120
5位	7144プロ	1100000000000000441	257094695
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	248203963
7位	新月会	700000000000004707	151993110
8位	頭乙女ストーム！	500000000000005337	145376472
9位	TrySail	300000000000005227	141193586
10位	ホワイトボードフェスタ	1000000000000005146	124440088
11位	まったりラウンジ	1000000000000004988	68690898
12位	スピカ	5183	68506024
13位	Future The@ter	200000000000005235	67143632
14位	Starlight*	1500000000000005236	63458156
15位	Dreaming!(🔥)	600000000000004925	58496270
16位	ツキノワ熊の会	200000000000005393	55874338
17位	いち◯いち	500000000000005285	53953589
18位	アダルトの星	200000000000005261	53481040
19位	🌱もやし生活始めました🌱	200000000000001168	53262282
20位	JK劇場@路人推し	900000000000005056	51481491
※10/22 23:37 集計時点

1位	H@PPYPIECE	1701	475930728
2位	アイドルと機関銃	400000000000000749	384943274
3位	闇鍋	1500000000000005373	320504898
4位	光鍋	100000000000005060	318525320
5位	7144プロ	1100000000000000441	257087695
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	247469563
7位	新月会	700000000000004707	151258710
8位	頭乙女ストーム！	500000000000005337	144995272
9位	TrySail	300000000000005227	140459186
10位	ホワイトボードフェスタ	1000000000000005146	124426088
11位	まったりラウンジ	1000000000000004988	68599098
12位	スピカ	5183	68506024
13位	Future The@ter	200000000000005235	67136632
14位	Starlight*	1500000000000005236	63451156
15位	Dreaming!(🔥)	600000000000004925	58220870
16位	ツキノワ熊の会	200000000000005393	55874338
17位	いち◯いち	500000000000005285	53678189
18位	🌱もやし生活始めました🌱	200000000000001168	53255282
19位	アダルトの星	200000000000005261	52282240
20位	JK劇場@路人推し	900000000000005056	51443491
※10/22 23:36 集計時点

1位	H@PPYPIECE	1701	475012728
2位	アイドルと機関銃	400000000000000749	384208874
3位	闇鍋	1500000000000005373	320038898
4位	光鍋	100000000000005060	316597520
5位	7144プロ	1100000000000000441	256439695
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	246367963
7位	新月会	700000000000004707	150707910
8位	頭乙女ストーム！	500000000000005337	144628072
9位	TrySail	300000000000005227	140091986
10位	ホワイトボードフェスタ	1000000000000005146	124405088
11位	スピカ	5183	68414224
12位	まったりラウンジ	1000000000000004988	68140098
13位	Future The@ter	200000000000005235	66953032
14位	Starlight*	1500000000000005236	63451156
15位	Dreaming!(🔥)	600000000000004925	58220870
16位	ツキノワ熊の会	200000000000005393	55867338
17位	🌱もやし生活始めました🌱	200000000000001168	53247282
18位	いち◯いち	500000000000005285	53219189
19位	JK劇場@路人推し	900000000000005056	51420491
20位	アダルトの星	200000000000005261	50985520
※10/22 23:35 集計時点

1位	H@PPYPIECE	1701	474002928
2位	アイドルと機関銃	400000000000000749	383474474
3位	闇鍋	1500000000000005373	318656498
4位	光鍋	100000000000005060	315128720
5位	7144プロ	1100000000000000441	256347895
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	245352763
7位	新月会	700000000000004707	150432510
8位	頭乙女ストーム！	500000000000005337	144352672
9位	TrySail	300000000000005227	139357586
10位	ホワイトボードフェスタ	1000000000000005146	124384088
11位	スピカ	5183	68322424
12位	まったりラウンジ	1000000000000004988	68048298
13位	Future The@ter	200000000000005235	66585832
14位	Starlight*	1500000000000005236	62704356
15位	Dreaming!(🔥)	600000000000004925	58220870
16位	ツキノワ熊の会	200000000000005393	55867338
17位	🌱もやし生活始めました🌱	200000000000001168	53247282
18位	いち◯いち	500000000000005285	52668389
19位	JK劇場@路人推し	900000000000005056	51377491
20位	ミリPの集い	100000000000003573	50460218
※10/22 23:34 集計時点

1位	H@PPYPIECE	1701	472620528
